,Date,INR=X
1615,2023-03-16,82.7156982421875
1616,2023-03-17,82.622802734375
1617,2023-03-20,82.53299713134766
1618,2023-03-21,82.52909851074219
1619,2023-03-22,82.677001953125
1620,2023-03-23,82.52580261230469
1621,2023-03-24,82.26529693603516
1622,2023-03-27,82.33879852294922
1623,2023-03-28,82.21489715576172
1624,2023-03-29,82.16429901123047
1625,2023-03-30,82.25540161132812
1626,2023-03-31,82.10050201416016
1627,2023-04-03,82.18479919433594
1628,2023-04-04,82.14089965820312
1629,2023-04-05,82.11479949951172
1630,2023-04-06,81.94999694824219
1631,2023-04-07,81.831298828125
1632,2023-04-10,81.88480377197266
1633,2023-04-11,81.98390197753906
1634,2023-04-12,82.07009887695312
1635,2023-04-13,81.96060180664062
1636,2023-04-14,81.68070220947266
1637,2023-04-17,81.84480285644531
1638,2023-04-18,82.00370025634766
1639,2023-04-19,82.10790252685547
1640,2023-04-20,82.34010314941406
1641,2023-04-21,82.14089965820312
1642,2023-04-24,82.05480194091797
1643,2023-04-25,81.85230255126953
1644,2023-04-26,81.9916000366211
1645,2023-04-27,81.76689910888672
1646,2023-04-28,81.76509857177734
1647,2023-05-01,81.74479675292969
1648,2023-05-02,81.77469635009766
1649,2023-05-03,81.77870178222656
1650,2023-05-04,81.77999877929688
1651,2023-05-05,81.71610260009766
1652,2023-05-08,81.72979736328125
1653,2023-05-09,81.78710174560547
1654,2023-05-10,82.1050033569336
1655,2023-05-11,81.9198989868164
1656,2023-05-12,82.10030364990234
1657,2023-05-15,82.20030212402344
1658,2023-05-16,82.2667007446289
1659,2023-05-17,82.2959976196289
1660,2023-05-18,82.45030212402344
1661,2023-05-19,82.72509765625
1662,2023-05-22,82.90480041503906
1663,2023-05-23,82.82499694824219
1664,2023-05-24,82.8906021118164
1665,2023-05-25,82.71369934082031
1666,2023-05-26,82.74210357666016
1667,2023-05-29,82.57479858398438
1668,2023-05-30,82.57969665527344
1669,2023-05-31,82.68389892578125
1670,2023-06-01,82.66680145263672
1671,2023-06-02,82.27670288085938
1672,2023-06-05,82.40979766845703
1673,2023-06-06,82.51119995117188
1674,2023-06-07,82.51719665527344
1675,2023-06-08,82.61810302734375
1676,2023-06-09,82.48829650878906
1677,2023-06-12,82.4448013305664
1678,2023-06-13,82.33719635009766
1679,2023-06-14,82.29039764404297
1680,2023-06-15,82.04499816894531
1681,2023-06-16,81.9126968383789
1682,2023-06-19,81.91480255126953
1683,2023-06-20,81.98139953613281
1684,2023-06-21,81.9917984008789
1685,2023-06-22,81.94149780273438
1686,2023-06-23,81.91929626464844
1687,2023-06-26,81.98480224609375
1688,2023-06-27,82.00650024414062
1689,2023-06-28,81.99839782714844
1690,2023-06-29,82.02649688720703
1691,2023-06-30,82.07540130615234
1692,2023-07-03,82.09629821777344
1693,2023-07-04,81.95010375976562
1694,2023-07-05,82.0071029663086
1695,2023-07-06,82.39409637451172
1696,2023-07-07,82.76840209960938
1697,2023-07-10,82.61530303955078
1698,2023-07-11,82.52529907226562
1699,2023-07-12,82.39990234375
1700,2023-07-13,82.00180053710938
1701,2023-07-14,82.03079986572266
1702,2023-07-17,82.07679748535156
1703,2023-07-18,82.06159973144531
1704,2023-07-19,82.07540130615234
1705,2023-07-20,82.06169891357422
1706,2023-07-21,82.0823974609375
1707,2023-07-24,81.99030303955078
1708,2023-07-25,81.81420135498047
1709,2023-07-26,81.95010375976562
1710,2023-07-27,81.97550201416016
1711,2023-07-28,82.3749008178711
1712,2023-07-31,82.25279998779297
1713,2023-08-01,82.2332992553711
1714,2023-08-02,82.30729675292969
1715,2023-08-03,82.7332992553711
1716,2023-08-04,82.7843017578125
1717,2023-08-07,82.69529724121094
1718,2023-08-08,82.74829864501953
1719,2023-08-09,82.84500122070312
1720,2023-08-10,82.86630249023438
1721,2023-08-11,82.79989624023438
1722,2023-08-14,82.89730072021484
1723,2023-08-15,83.2333984375
1724,2023-08-16,83.19419860839844
1725,2023-08-17,83.23699951171875
1726,2023-08-18,83.09829711914062
1727,2023-08-21,83.16729736328125
1728,2023-08-22,83.1135025024414
1729,2023-08-23,83.07330322265625
1730,2023-08-24,82.5447006225586
1731,2023-08-25,82.64140319824219
1732,2023-08-28,82.66429901123047
1733,2023-08-29,82.69149780273438
1734,2023-08-30,82.49469757080078
1735,2023-08-31,82.70040130615234
1736,2023-09-01,82.68240356445312
1737,2023-09-04,82.6969985961914
1738,2023-09-05,82.7345962524414
1739,2023-09-06,83.08609771728516
1740,2023-09-07,83.25740051269531
1741,2023-09-08,83.24150085449219
1742,2023-09-11,83.03130340576172
1743,2023-09-12,82.94329833984375
1744,2023-09-13,82.84300231933594
1745,2023-09-14,82.93679809570312
1746,2023-09-15,83.0282974243164
1747,2023-09-18,83.08580017089844
1748,2023-09-19,83.25489807128906
1749,2023-09-20,83.19499969482422
1750,2023-09-21,83.08699798583984
1751,2023-09-22,82.89129638671875
1752,2023-09-25,82.97480010986328
1753,2023-09-26,83.0282974243164
1754,2023-09-27,83.29869842529297
1755,2023-09-28,83.22270202636719
1756,2023-09-29,83.19300079345703
1757,2023-10-02,83.03479766845703
1758,2023-10-03,83.3593978881836
1759,2023-10-04,83.22979736328125
1760,2023-10-05,83.44979858398438
1761,2023-10-06,83.22489929199219
1762,2023-10-09,83.12460327148438
1763,2023-10-10,83.27030181884766
1764,2023-10-11,83.25029754638672
1765,2023-10-12,83.21800231933594
1766,2023-10-13,83.26239776611328
1767,2023-10-16,83.28230285644531
1768,2023-10-17,83.19950103759766
1769,2023-10-18,83.26429748535156
1770,2023-10-19,83.26860046386719
1771,2023-10-20,83.12229919433594
1772,2023-10-23,83.15979766845703
1773,2023-10-24,83.02940368652344
1774,2023-10-25,82.98780059814453
1775,2023-10-26,83.1709976196289
1776,2023-10-27,83.28250122070312
1777,2023-10-30,83.41339874267578
1778,2023-10-31,83.29650115966797
1779,2023-11-01,83.2771987915039
1780,2023-11-02,85.19400024414062
1781,2023-11-03,83.24729919433594
1782,2023-11-06,83.15850067138672
1783,2023-11-07,83.2228012084961
1784,2023-11-08,83.23269653320312
1785,2023-11-09,83.21769714355469
1786,2023-11-10,83.31939697265625
1787,2023-11-13,83.29889678955078
1788,2023-11-14,83.19760131835938
1789,2023-11-15,82.98159790039062
1790,2023-11-16,83.18620300292969
1791,2023-11-17,83.12030029296875
1792,2023-11-20,83.29149627685547
1793,2023-11-21,83.32219696044922
1794,2023-11-22,83.345703125
1795,2023-11-23,83.54830169677734
1796,2023-11-24,83.34400177001953
1797,2023-11-27,83.31449890136719
1798,2023-11-28,83.364501953125
1799,2023-11-29,83.41809844970703
1800,2023-11-30,83.3302993774414
1801,2023-12-01,83.35269927978516
1802,2023-12-04,83.21859741210938
1803,2023-12-05,83.41709899902344
1804,2023-12-06,83.31590270996094
1805,2023-12-07,83.28959655761719
1806,2023-12-08,83.35489654541016
1807,2023-12-11,83.43009948730469
1808,2023-12-12,83.34349822998047
1809,2023-12-13,83.39600372314453
1810,2023-12-14,83.2853012084961
1811,2023-12-15,83.29660034179688
1812,2023-12-18,83.04170227050781
1813,2023-12-19,83.11119842529297
1814,2023-12-20,83.09159851074219
1815,2023-12-21,83.26719665527344
1816,2023-12-22,83.13159942626953
1817,2023-12-25,83.16500091552734
1818,2023-12-26,83.17230224609375
1819,2023-12-27,83.18280029296875
1820,2023-12-28,83.26719665527344
1821,2023-12-29,82.302001953125
1822,2024-01-01,83.24859619140625
1823,2024-01-02,83.20259857177734
1824,2024-01-03,83.25700378417969
1825,2024-01-04,83.31809997558594
1826,2024-01-05,83.2406005859375
1827,2024-01-08,83.19110107421875
1828,2024-01-09,83.05069732666016
1829,2024-01-10,83.131103515625
1830,2024-01-11,83.02559661865234
1831,2024-01-12,83.07610321044922
1832,2024-01-15,82.87210083007812
1833,2024-01-16,82.8593978881836
1834,2024-01-17,83.08899688720703
1835,2024-01-18,83.17759704589844
1836,2024-01-19,83.16059875488281
1837,2024-01-22,83.12470245361328
1838,2024-01-23,83.09510040283203
1839,2024-01-24,83.22139739990234
1840,2024-01-25,83.09760284423828
1841,2024-01-26,83.14610290527344
1842,2024-01-29,83.12129974365234
1843,2024-01-30,83.1530990600586
1844,2024-01-31,83.10970306396484
1845,2024-02-01,83.05359649658203
1846,2024-02-02,82.92759704589844
1847,2024-02-05,82.99929809570312
1848,2024-02-06,83.10369873046875
1849,2024-02-07,83.07060241699219
1850,2024-02-08,83.01260375976562
1851,2024-02-09,82.98529815673828
1852,2024-02-12,83.0145034790039
1853,2024-02-13,82.99019622802734
1854,2024-02-14,83.07460021972656
1855,2024-02-15,83.04309844970703
1856,2024-02-16,83.00959777832031
1857,2024-02-19,83.01599884033203
1858,2024-02-20,83.02100372314453
1859,2024-02-21,82.8291015625
1860,2024-02-22,82.93840026855469
1861,2024-02-23,82.87229919433594
1862,2024-02-26,82.88179779052734
1863,2024-02-27,82.85199737548828
1864,2024-02-28,82.94819641113281
1865,2024-02-29,82.91190338134766
1866,2024-03-01,82.910400390625
1867,2024-03-04,82.84609985351562
1868,2024-03-05,82.9104995727539
1869,2024-03-06,82.88480377197266
1870,2024-03-07,82.81909942626953
1871,2024-03-08,82.7522964477539
1872,2024-03-11,82.7520980834961
1873,2024-03-12,82.7782974243164
1874,2024-03-13,82.83509826660156
1875,2024-03-14,82.83110046386719
1876,2024-03-15,82.9655990600586
1877,2024-03-18,82.88890075683594
1878,2024-03-19,82.86360168457031
1879,2024-03-20,83.04239654541016
1880,2024-03-21,83.05460357666016
1881,2024-03-22,83.22660064697266
1882,2024-03-25,83.59359741210938
1883,2024-03-26,83.41739654541016
1884,2024-03-27,83.34549713134766
1885,2024-03-28,83.36499786376953
1886,2024-03-29,83.39299774169922
1887,2024-04-01,83.36479949951172
1888,2024-04-02,83.40969848632812
1889,2024-04-03,83.35030364990234
1890,2024-04-04,83.37329864501953
1891,2024-04-05,83.47779846191406
1892,2024-04-08,83.29679870605469
1893,2024-04-09,83.26959991455078
1894,2024-04-10,83.22429656982422
1895,2024-04-11,83.4126968383789
1896,2024-04-12,83.34929656982422
1897,2024-04-15,83.61109924316406
1898,2024-04-16,83.50599670410156
1899,2024-04-17,83.6675033569336
1900,2024-04-18,83.5958023071289
1901,2024-04-19,83.54499816894531
1902,2024-04-22,83.38529968261719
1903,2024-04-23,83.38619995117188
1904,2024-04-24,83.2833023071289
1905,2024-04-25,83.3405990600586
1906,2024-04-26,83.30180358886719
1907,2024-04-29,83.40229797363281
1908,2024-04-30,83.45110321044922
1909,2024-05-01,83.49839782714844
1910,2024-05-02,83.40640258789062
1911,2024-05-03,83.40630340576172
1912,2024-05-06,83.37999725341797
1913,2024-05-07,83.4728012084961
1914,2024-05-08,83.46990203857422
1915,2024-05-09,83.46430206298828
1916,2024-05-10,83.45939636230469
1917,2024-05-13,83.5248031616211
1918,2024-05-14,83.50550079345703
1919,2024-05-15,83.52420043945312
1920,2024-05-16,83.40509796142578
1921,2024-05-17,83.47010040283203
1922,2024-05-20,83.30039978027344
1923,2024-05-21,83.31500244140625
1924,2024-05-22,83.31680297851562
1925,2024-05-23,83.26709747314453
1926,2024-05-24,83.2863998413086
1927,2024-05-27,83.05220031738281
1928,2024-05-28,83.14569854736328
1929,2024-05-29,83.20649719238281
1930,2024-05-30,83.3656005859375
1931,2024-05-31,83.3208999633789
1932,2024-06-03,83.45079803466797
1933,2024-06-04,83.09339904785156
1934,2024-06-05,83.62940216064453
1935,2024-06-06,83.38079833984375
1936,2024-06-07,83.47309875488281
1937,2024-06-10,83.52760314941406
1938,2024-06-11,83.52980041503906
1939,2024-06-12,83.5968017578125
1940,2024-06-13,83.5343017578125
1941,2024-06-14,83.52210235595703
1942,2024-06-17,83.55180358886719
1943,2024-06-18,83.51010131835938
1944,2024-06-19,83.37409973144531
1945,2024-06-20,83.41950225830078
1946,2024-06-21,83.60160064697266
1947,2024-06-24,83.5625
1948,2024-06-25,83.46040344238281
1949,2024-06-26,83.41459655761719
1950,2024-06-27,83.58039855957031
1951,2024-06-28,83.45089721679688
1952,2024-07-01,83.36750030517578
1953,2024-07-02,83.44129943847656
1954,2024-07-03,83.4791030883789
1955,2024-07-04,83.49120330810547
1956,2024-07-05,83.49340057373047
1957,2024-07-08,83.47209930419922
1958,2024-07-09,83.45760345458984
1959,2024-07-10,83.49299621582031
1960,2024-07-11,83.49590301513672
1961,2024-07-12,83.51850128173828
1962,2024-07-15,83.52030181884766
1963,2024-07-16,83.58760070800781
1964,2024-07-17,83.52960205078125
1965,2024-07-18,83.57209777832031
1966,2024-07-19,83.67430114746094
1967,2024-07-22,83.73030090332031
1968,2024-07-23,83.67130279541016
1969,2024-07-24,83.70680236816406
1970,2024-07-25,83.74299621582031
1971,2024-07-26,83.73760223388672
1972,2024-07-29,83.72779846191406
1973,2024-07-30,83.75050354003906
1974,2024-07-31,83.73899841308594
1975,2024-08-01,83.7177963256836
1976,2024-08-02,83.743896484375
1977,2024-08-05,83.73529815673828
1978,2024-08-06,84.00260162353516
1979,2024-08-07,83.93489837646484
1980,2024-08-08,83.94239807128906
1981,2024-08-09,83.98899841308594
1982,2024-08-12,83.94979858398438
1983,2024-08-13,83.88999938964844
1984,2024-08-14,83.88200378417969
1985,2024-08-15,83.97149658203125
1986,2024-08-16,83.94830322265625
1987,2024-08-19,83.88980102539062
1988,2024-08-20,83.87860107421875
1989,2024-08-21,83.77940368652344
1990,2024-08-22,83.88860321044922
1991,2024-08-23,83.94059753417969
1992,2024-08-26,83.81379699707031
1993,2024-08-27,83.88369750976562
1994,2024-08-28,83.92160034179688
1995,2024-08-29,83.94149780273438
1996,2024-08-30,83.89510345458984
1997,2024-09-02,83.86380004882812
1998,2024-09-03,83.92729949951172
1999,2024-09-04,83.95030212402344
2000,2024-09-05,83.98249816894531
2001,2024-09-06,83.98359680175781
2002,2024-09-09,83.98259735107422
2003,2024-09-10,83.98090362548828
2004,2024-09-11,83.98200225830078
2005,2024-09-12,83.99259948730469
2006,2024-09-13,83.93479919433594
2007,2024-09-16,83.88480377197266
2008,2024-09-17,83.88400268554688
2009,2024-09-18,83.77059936523438
2010,2024-09-19,83.69170379638672
2011,2024-09-20,83.61470031738281
2012,2024-09-23,83.48709869384766
2013,2024-09-24,83.55960083007812
2014,2024-09-25,83.56759643554688
2015,2024-09-26,83.62409973144531
2016,2024-09-27,83.61710357666016
2017,2024-09-30,83.71640014648438
2018,2024-10-01,83.82730102539062
2019,2024-10-02,83.87210083007812
2020,2024-10-03,83.91960144042969
2021,2024-10-04,84.0093994140625
2022,2024-10-07,84.02780151367188
2023,2024-10-08,83.96410369873047
2024,2024-10-09,83.91459655761719
2025,2024-10-10,83.94219970703125
2026,2024-10-11,83.94599914550781
2027,2024-10-14,84.16829681396484
2028,2024-10-15,84.04850006103516
2029,2024-10-16,84.05619812011719
2030,2024-10-17,84.03929901123047
2031,2024-10-18,84.05380249023438
2032,2024-10-21,84.0687026977539
2033,2024-10-22,84.07350158691406
2034,2024-10-23,84.08399963378906
2035,2024-10-24,84.06759643554688
2036,2024-10-25,84.08180236816406
2037,2024-10-28,84.10199737548828
2038,2024-10-29,84.10279846191406
2039,2024-10-30,84.08930206298828
2040,2024-10-31,84.08910369873047
2041,2024-11-01,84.09149932861328
2042,2024-11-04,84.13359832763672
2043,2024-11-05,84.15249633789062
2044,2024-11-06,84.11630249023438
2045,2024-11-07,84.2511978149414
2046,2024-11-08,84.306396484375
2047,2024-11-11,84.38289642333984
2048,2024-11-12,84.39649963378906
2049,2024-11-13,84.39530181884766
2050,2024-11-14,84.4229965209961
2051,2024-11-15,84.47380065917969
2052,2024-11-18,84.47750091552734
2053,2024-11-19,84.39849853515625
2054,2024-11-20,84.39759826660156
2055,2024-11-21,84.38310241699219
2056,2024-11-22,84.48829650878906
2057,2024-11-25,84.43599700927734
2058,2024-11-26,84.37750244140625
2059,2024-11-27,84.33910369873047
2060,2024-11-28,84.42030334472656
2061,2024-11-29,84.47160339355469
2062,2024-12-02,84.55699920654297
2063,2024-12-03,84.73709869384766
2064,2024-12-04,84.68309783935547
2065,2024-12-05,84.70700073242188
2066,2024-12-06,84.68379974365234
2067,2024-12-09,84.66600036621094
2068,2024-12-10,84.84729766845703
2069,2024-12-11,84.8740005493164
2070,2024-12-12,84.85710144042969
2071,2024-12-13,84.83920288085938
2072,2024-12-16,84.802001953125
2073,2024-12-17,84.91729736328125
2074,2024-12-18,84.91539764404297
2075,2024-12-19,85.16549682617188
2076,2024-12-20,85.27940368652344
2077,2024-12-23,84.94499969482422
2078,2024-12-24,85.0988998413086
2079,2024-12-25,85.18150329589844
2080,2024-12-26,85.41339874267578
2081,2024-12-27,85.26090240478516
2082,2024-12-30,85.38600158691406
2083,2024-12-31,85.7865982055664
2084,2025-01-02,85.78569793701172
2085,2025-01-03,85.80400085449219
2086,2025-01-06,85.75900268554688
2087,2025-01-07,85.68070220947266
2088,2025-01-08,85.80650329589844
2089,2025-01-09,85.90750122070312
2090,2025-01-10,85.91999816894531
2091,2025-01-13,86.18800354003906
2092,2025-01-14,86.65059661865234
2093,2025-01-15,86.535400390625
2094,2025-01-16,86.43099975585938
2095,2025-01-17,86.6061019897461
2096,2025-01-20,86.56900024414062
2097,2025-01-21,86.21109771728516
2098,2025-01-22,86.45189666748047
2099,2025-01-23,86.47270202636719
2100,2025-01-24,86.44020080566406
2101,2025-01-27,86.2030029296875
2102,2025-01-28,86.46839904785156
2103,2025-01-29,86.58460235595703
2104,2025-01-30,86.6406021118164
2105,2025-01-31,86.64700317382812
2106,2025-02-03,86.55400085449219
2107,2025-02-04,86.94339752197266
2108,2025-02-05,87.13009643554688
2109,2025-02-06,87.33409881591797
2110,2025-02-07,87.58830261230469
2111,2025-02-10,87.51309967041016
2112,2025-02-11,87.49009704589844
2113,2025-02-12,86.81120300292969
2114,2025-02-13,86.8740005493164
2115,2025-02-14,86.75409698486328
2116,2025-02-17,86.43460083007812
2117,2025-02-18,86.85479736328125
2118,2025-02-19,86.88719940185547
2119,2025-02-20,86.872802734375
2120,2025-02-21,86.45120239257812
2121,2025-02-24,86.52940368652344
2122,2025-02-25,86.69010162353516
2123,2025-02-26,87.0811996459961
2124,2025-02-27,87.16220092773438
2125,2025-02-28,87.3270034790039
2126,2025-03-03,87.46399688720703
2127,2025-03-04,87.32959747314453
2128,2025-03-05,87.21700286865234
2129,2025-03-06,86.88929748535156
2130,2025-03-07,87.12879943847656
2131,2025-03-10,87.07379913330078
2132,2025-03-11,87.3551025390625
2133,2025-03-12,87.20010375976562
2134,2025-03-13,87.3405990600586
2135,2025-03-14,86.9220962524414
2136,2025-03-17,86.93900299072266
2137,2025-03-18,86.91639709472656
2138,2025-03-19,86.57610321044922
2139,2025-03-20,86.33709716796875
2140,2025-03-21,86.33609771728516
2141,2025-03-24,85.98699951171875
2142,2025-03-25,85.53209686279297
2143,2025-03-26,85.59040069580078
2144,2025-03-27,86.09539794921875
2145,2025-03-28,85.69490051269531
